wm_doctors_id,name,address,state,city,postal_code,doctor_type,email,facebook,sunday,monday,tuesday,wednesday,thursday,friday,saturday,image_name,image,instagram,latitude,license_type,longitude,ranking,rating,review_count,phone_number,timezone,twitter,url,website,year_in_practice,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
20078,Dr. Scott Jay,6200 M 72 E,Michigan,Williamsburg,49690-9706,doctor,scottjay.doctor@gmail.com,,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,9b/9b5d3c412c40da69f66caec1800806eb1b5faeb0.jpg,https://images.weedmaps.com/doctors/000/020/078/avatar/original/1586296176-ma.jpg,,44.76453,medical,-85.39216,4.38529083327386,5,25,423-430-2690,America/New_York,,https://weedmaps.com/doctors/drscottjay,http://drscottjay.com,,,,,,,,,,,,,,,,,,,
18206,Ohio Marijuana Card,762 Eastland Avenue Suite #140,Ohio,Akron,44305,doctor,info@ohiomarijuanacard.com,OhioMJ,Closed,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,Closed,4d/4d34cf10bdecca41b4f4a84a8f2ff260b54dc7e8.jpg,https://images.weedmaps.com/doctors/000/018/206/avatar/original/1542496174-Ohio_Marijuana_Card_Logomark_-_Greenfix1.jpg,ohio_marijuana,41.084315,medical,-81.468108,4.38822982766237,4.7,64,866 457 5559,America/New_York,marijuana_ohio,https://weedmaps.com/doctors/ohio-marijuana-card-6,https://www.ohiomarijuanacard.com/akron-marijuana-doctor,,,,,,,,,,,,,,,,,,,
18998,Dr. Weedy Clinic Online - Santa Ana,Please Visit Our Website: http://www.dr-weedy.com,California,Santa Ana,92707,doctor,support@dr-weedy.com,doctor.weedy,All Day,All Day,All Day,All Day,All Day,All Day,All Day,a9/a9657cd7106fb136b24c3a19e0a880889e297d3f.jpg,https://images.weedmaps.com/doctors/000/018/998/avatar/original/1644842194-1.png,drweedy,33.7261875,medical,-117.883416,4.40496753316976,4.9,40,888-409-2951,America/Los_Angeles,doctor_weedy,https://weedmaps.com/doctors/dr-weedy-eb3e3f2f-baeb-4125-8f61-0bf64368de81,https://dr-weedy.com/california-wm/,,,,,,,,,,,,,,,,,,,
14398,OnlineMedicalCard.com (100% Online),Visit our Website www.NYMedicalCard.com,New York,Manhattan,10011,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,81/81f511613ff0a80cefe7a8d75f500d4a9c017fe7.jpg,https://images.weedmaps.com/doctors/000/014/398/avatar/original/1510583485-1508581305-7d92122f3246b0d4b928b24498e9231d.png,https://www.instagram.com/onlinemedical420card/,40.7903,medical,-73.9597,4.42591053833502,5,29,888 988 8420,America/New_York,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-57,http://www.fastmedicalcardonline.com/newyork,,,,,,,,,,,,,,,,,,,
18180,Ohio Marijuana Card,"24600 Center Ridge Rd (King James Office Park, Building #3)",Ohio,Westlake,44145,doctor,Westlake@OhioMarijuanaCard.com,OhioMJ,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,80/801a4f3701d117e9f3da6caa2863ec63891527c9.jpg,https://images.weedmaps.com/doctors/000/018/180/avatar/original/1542496204-Ohio_Marijuana_Card_Logomark_-_Greenfix1.jpg,ohio_marijuana,41.458977,medical,-81.893885,4.44089416781448,4.7,75,(440) 297-2222,America/New_York,marijuana_ohio,https://weedmaps.com/doctors/ohio-marijuana-card-5,https://www.ohiomarijuanacard.com/cleveland-office-west-side,,,,,,,,,,,,,,,,,,,
18209,Ohio Marijuana Card,3454 Oak Alley Avenue Suite #214,Ohio,Toledo,43606,doctor,Toledo@OhioMarijuanaCard.com,OhioMJ,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,39/3911d51160eed6dc8f5bbfc7663e37215b4af83a.jpg,https://images.weedmaps.com/doctors/000/018/209/avatar/original/1542496149-Ohio_Marijuana_Card_Logomark_-_Greenfix1.jpg,ohio_marijuana,41.684052,medical,-83.628484,4.45132066856028,4.8,65,(419) 216-2996,America/New_York,marijuana_ohio,https://weedmaps.com/doctors/ohio-marijuana-card-9,https://www.ohiomarijuanacard.com/toledo-marijuana-doctor,,,,,,,,,,,,,,,,,,,
19162,Ozark MMJ Cards (previously AR MMJ Cards / Cannabis Clinics),1515 Market St. Suite 4,Arkansas,Little Rock,72211,doctor,info@ozarkmmjcards.com,www.facebook.com/armmjcards,Closed,9:00am-5:00pm,Closed,9:00am-5:00pm,9:00am-5:00pm,Closed,Closed,97/9712cb476e7d77efd44623dbf611f2cdbe5ca0ed.jpg,https://images.weedmaps.com/doctors/000/019/162/avatar/original/1582632873-Logo.jpg,www.instagram.com/armmjcards,34.768203,medical,-92.39789,4.45485577673477,4.9,40,4793424585,America/Chicago,www.twitter.com/armmjcards,https://weedmaps.com/doctors/concierge-cannabis-clinics-2,https://www.ozarkmmjcards.com,,,,,,,,,,,,,,,,,,,
14592,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,Hollywood,90027,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8c/8c34710211d1de6b29d13d3c2b26c87f95fd072f.jpg,https://images.weedmaps.com/doctors/000/014/592/avatar/original/1510583485-1507877720-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedicalcard/,34.098129,medical,-118.301902,4.4551485992108,4.9,42,866-288-5184,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-81,https://www.onlinemedicalcard.com/weedmaps/,,,,,,,,,,,,,,,,,,,
14401,OnlineMedicalCard.com (100% Online),Visit our Website www.NYMedicalCard.com,New York,Staten Island,10314,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,40/403bec20239531ca116993c689b2651b8940539c.jpg,https://images.weedmaps.com/doctors/000/014/401/avatar/original/1510583539-1508580785-7d92122f3246b0d4b928b24498e9231d.png,https://www.instagram.com/onlinemedical420card/,40.5835,medical,-74.1496,4.45676472739249,5,31,888 988 8420,America/New_York,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-60,http://www.fastmedicalcardonline.com/newyork,,,,,,,,,,,,,,,,,,,
14394,OnlineMedicalCard.com (100% Online),Visit our Website www.NYMedicalCard.com,New York,Bronx,10453,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,61/61318636b7c47cc30e5368fa7636d6f00cb2a82f.jpg,https://images.weedmaps.com/doctors/000/014/394/avatar/original/1510583485-1508581470-7d92122f3246b0d4b928b24498e9231d.png,https://www.instagram.com/onlinemedical420card/,40.8501,medical,-73.8662,4.45676472739249,5,31,888 988 8420,America/New_York,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-53,http://www.fastmedicalcardonline.com/newyork,,,,,,,,,,,,,,,,,,,
14215,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,San Francisco,94133,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,b8/b8677db2400f6aa26f183e9f00b07e8b83945ef4.jpg,https://images.weedmaps.com/doctors/000/014/215/avatar/original/1510583531-1507930572-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedicalcard/,37.805173,medical,-122.417189,4.46885917168492,4.8,52,888 988 8420,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-29,https://www.onlinemedicalcard.com/Weedmaps/,,,,,,,,,,,,,,,,,,,
13995,RiseUpMD.com - Vista (100% Online),Visit riseupmd.com,California,Vista,92083,doctor,hello@riseupmd.com,RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,a1/a18ad9d451d8f940644713b8c440a3d993609a46.jpg,https://images.weedmaps.com/doctors/000/013/995/avatar/original/1510583523-riseupmd_logo.png,,33.198458,medical,-117.2342,4.46885917168492,4.8,52,Go to RiseUpMD.com,America/Los_Angeles,,https://weedmaps.com/doctors/riseupmd-com-100-online-6,https://riseupmd.com/med?utm_campaign=wmspalmsprings,,,,,,,,,,,,,,,,,,,
14595,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,Santa Monica,90401,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8e/8e0f0a2a46c81af5e93381213b1111dbbadcac30.jpg,https://images.weedmaps.com/doctors/000/014/595/avatar/original/1510583486-1507877354-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedical420card/,34.019498,medical,-118.491384,4.47098239196038,5,32,866-288-5184,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-84,https://www.onlinemedicalcard.com/weedmaps/,,,,,,,,,,,,,,,,,,,
14396,OnlineMedicalCard.com (100% Online),Visit our Website www.NYMedicalCard.com,New York,Buffalo,14202,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,a2/a25b90642016f900afea5ca00df93e7b6aac8077.jpg,https://images.weedmaps.com/doctors/000/014/396/avatar/original/1510583539-1508581418-7d92122f3246b0d4b928b24498e9231d.png,https://www.instagram.com/onlinemedical420card/,42.9333,medical,-78.877,4.47211230702622,5,30,888 988 8420,America/New_York,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-55,http://www.fastmedicalcardonline.com/newyork,,,,,,,,,,,,,,,,,,,
18047,Nature’s Therapy,8109 Harford Rd Ste. A,Maryland,Parkville,21234,doctor,Office@ntbalt.com,@Nature'sTherapy,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-6:00pm,e6/e6b6c33afb5a4d8cd6c9196c58754a3a3bfd4d6b.jpg,https://images.weedmaps.com/doctors/000/018/047/avatar/original/1540575171-NT.jpg,ntbalt,39.376783,medical,-76.539927,4.49982330450148,5,32,(410) 665-2112,America/New_York,,https://weedmaps.com/doctors/nature-s-therapy,http://www.ntbalt.com,,,,,,,,,,,,,,,,,,,
14395,OnlineMedicalCard.com (100% Online),Visit our Website www.NYMedicalCard.com,New York,Brooklyn,11213,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,f7/f7cb46fdba4539d322a8adbe6e3b5b923fb74892.jpg,https://images.weedmaps.com/doctors/000/014/395/avatar/original/1510583539-1508581448-7d92122f3246b0d4b928b24498e9231d.png,https://www.instagram.com/onlinemedical420card/,40.67222,medical,-73.936314,4.49982330450148,5,32,888 988 8420,America/New_York,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-54,http://www.fastmedicalcardonline.com/newyork,,,,,,,,,,,,,,,,,,,
13011,420Recs.com-Sacramento (100% Online),420recs.com,California,Sacremento,94203,doctor,support@getheally.com,,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,77/77d4fcaf0718bf9ec9b22e7c023ffa7a7ed8ab5d.jpg,https://images.weedmaps.com/doctors/000/013/011/avatar/original/1510583442-420recs_new.png,,38.58,medical,-121.49,4.50259402833992,4.9,45,650-300-4334,America/Los_Angeles,,https://weedmaps.com/doctors/420recs-com-sacremento,https://420recs.com,,,,,,,,,,,,,,,,,,,
19706,"Compassionate Care Consultants, LLC",300 Mulberry St. Suite 305,Pennsylvania,Scranton,18503,doctor,info@compcaremd.com,https://www.facebook.com/mdcompassionatecare/,8:00am-8:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-7:00pm,8:00pm-9:00pm,db/dbe3c4a85720570b7d68d8e88f3d72fbdd75b332.jpg,https://images.weedmaps.com/doctors/000/019/706/avatar/original/1585235280-Telehealth.jpg,https://www.instagram.com/mdcompcare/,41.41177,medical,-75.66378,4.51261675364062,5,33,484-320-6550,America/New_York,https://twitter.com/mmjcompcare,https://weedmaps.com/doctors/compassionate-care-consultants-5,https://compcaremd.com,,,,,,,,,,,,,,,,,,,
14357,Honolulu Wellness Center,1330 Ala Moana Boulevard,Hawaii,Honolulu,96814,doctor,service@honoluluwellnesscenter.com,https://www.facebook.com/HonoluluWellnessCenter/,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,9:00am-9:00pm,46/4647543588686b80fd63ffb414956acfdd058adc.jpg,https://images.weedmaps.com/doctors/000/014/357/avatar/original/1510583537-1510228346-HWC3.jpg,https://www.instagram.com/hnlwell/,21.2919859,medical,-157.8491244,4.51261675364062,5,33,(808) 798-3629,Pacific/Honolulu,https://twitter.com/HonoluluWell,https://weedmaps.com/doctors/honolulu-wellness-ceter,http://www.CannabisCardClinic.com,,,,,,,,,,,,,,,,,,,
17651,Ohio Marijuana Card,"5050 Blazer Parkway, Suite #203",Ohio,Dublin,43017,doctor,Columbus@OhioMarijuanaCard.com,OhioMJ,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,b1/b19b063056f758050713869c19372b89901df577.jpg,https://images.weedmaps.com/doctors/000/017/651/avatar/original/1542496261-Ohio_Marijuana_Card_Logomark_-_Greenfix1.jpg,ohio_marijuana,40.088612,medical,-83.126449,4.51515524329973,4.8,69,(614) 695-6835,America/New_York,marijuana_ohio,https://weedmaps.com/doctors/ohio-marijuana-card-3,https://www.ohiomarijuanacard.com/columbus-marijuana-doctor,,,,,,,,,,,,,,,,,,,
14295,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,South Bay,90247,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,29/290091cbd37f08d424e0c2c830fdb170ccfbc8ff.jpg,https://images.weedmaps.com/doctors/000/014/295/avatar/original/1510583480-1507929647-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedicalcard/,33.883846,medical,-118.326523,4.52477265751152,5,34,888 988 8420,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-38,https://www.onlinemedicalcard.com/Weedmaps/,,,,,,,,,,,,,,,,,,,
13993,RiseUpMD.com -Tuolumne County (100% Online),Visit riseupmd.com,California,Tuolumne,95379,doctor,hello@riseupmd.com,RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,23/2390e53fd7af7be2e6d32b09e38494aa48bff1b9.jpg,https://images.weedmaps.com/doctors/000/013/993/avatar/original/1510583461-riseupmd_logo.png,,37.962232,medical,-120.236262,4.55177771595315,4.9,50,Go to riseupmd.com,America/Los_Angeles,,https://weedmaps.com/doctors/riseupmd-com-100-online-4,https://riseupmd.com/med?utm_campaign=wmstuolumne,,,,,,,,,,,,,,,,,,,
18297,Marijane Consults,2123 Conowingo Road,Maryland,BelAir,21014,doctor,contactus@marijaneconsults.com,https://www.facebook.com/marijaneconsults,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,b4/b47ccf246a2f1c022d6e9113402a37c43949ac6b.jpg,https://images.weedmaps.com/doctors/000/018/297/avatar/original/1633017635-image__3_.png,marijaneconsults,39.536806,medical,-76.351732,4.55631356859126,5,37,(443) 371-6940,America/New_York,,https://weedmaps.com/doctors/marijane-consults,http://marijaneconsults.com,,,,,,,,,,,,,,,,,,,
18240,Ohio Cannabis Connection,"5600 Kentshire Dr., Suite 13",Ohio,Kettering,45440,doctor,info@ohiocannabisconnection.com,https://www.facebook.com/ohiodispensarydoctor/,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-1:00pm,70/701b6bcc1764606fc633bdbd11d643e57844bee5.jpg,https://images.weedmaps.com/doctors/000/018/240/avatar/original/1566248067-black_logo.png,,39.660219,medical,-84.129744,4.57700192328237,5,39,(937) 938-9721,America/New_York,https://twitter.com/connection_ohio,https://weedmaps.com/doctors/ohio-cannabis-connection-3,http://www.ohiocannabisconnection.com,,,,,,,,,,,,,,,,,,,
19585,"Compassionate Care Consultants, LLC","2650 Westview Dr., Suite E",Pennsylvania,Wyomissing,19610,doctor,info@compcaremd.com,https://www.facebook.com/mdcompassionatecare/,8:00am-8:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-7:00pm,8:00pm-9:00pm,45/457fac3b7ae5d420b20551de2b4f633aab53aa8a.jpg,https://images.weedmaps.com/doctors/000/019/585/avatar/original/1585235253-Telehealth.jpg,https://www.instagram.com/mdcompcare/,40.342365,medical,-75.991042,4.57747103082961,5,39,4843206550,America/New_York,https://twitter.com/mmjcompcare,https://weedmaps.com/doctors/compassionate-care-consultants-llc-3,https://compcaremd.com,,,,,,,,,,,,,,,,,,,
19454,Elevate Holistics,3508 North Classen Blvd.,Oklahoma,Oklahoma City,73118,doctor,stephen@elevate-holistics.com,https://www.facebook.com/elevateholistic/,Closed,11:00am-6:30pm,11:00am-6:30pm,11:00am-6:30pm,11:00am-6:30pm,11:00am-6:30pm,10:30am-2:30pm,de/dead7057d8de780c61f7c6eb67d4ea497aea3783.jpg,https://images.weedmaps.com/doctors/000/019/454/avatar/original/1601004157-weedmaps_logo-1_2.jpg,,35.547217,medical,-97.611389,4.58759268605709,5,43,9188796155,America/Chicago,,https://weedmaps.com/doctors/elevate-holistics-2,http://www.elevate-holistics.com,,,,,,,,,,,,,,,,,,,
19370,"Compassionate Care Consultants, LLC",119 S. Burrowes St.,Pennsylvania,State College,16801,doctor,info@compcaremd.com,https://www.facebook.com/mdcompassionatecare/,8:00am-8:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-9:00pm,8:00am-7:00pm,8:00pm-9:00pm,7a/7abef0ee0279e2e90b5fccb0c0e06c440a193927.jpg,https://images.weedmaps.com/doctors/000/019/370/avatar/original/1585235235-Telehealth.jpg,https://www.instagram.com/mdcompcare/,40.792446,medical,-77.863091,4.5861905921871,5,40,4843206550,America/New_York,https://twitter.com/mmjcompcare,https://weedmaps.com/doctors/compassionate-care-consultants-llc-2,https://compcaremd.com,,,,,,,,,,,,,,,,,,,
14292,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,Los Angeles,90024,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,c9/c9380a07d39e649c3d05406c3a2346834ebce75a.jpg,https://images.weedmaps.com/doctors/000/014/292/avatar/original/1510583532-1507930093-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedicalcard/,34.057484,medical,-118.424096,4.58926967527914,5,43,866-288-5184,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-35,https://www.onlinemedicalcard.com/weedmaps/,,,,,,,,,,,,,,,,,,,
14212,OnlineMedicalCard.com (100% Online),Visit our Website www.OnlineMedicalCard.com,California,Thousand Oaks,91360,doctor,contact@onlinemedicalcard.com,https://www.facebook.com/onlinemedicalcard/,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,8:00am-11:59pm,18/188248763b84e95f01643ae587f3a0f4227e1d37.jpg,https://images.weedmaps.com/doctors/000/014/212/avatar/original/1510583469-1507931242-_DC6A371C8295025E76C268BD0FBC648C6F1EDBE0458F8E1642_pimgpsh_fullsize_distr.jpg,https://www.instagram.com/onlinemedical420card/,34.181302,medical,-118.881802,4.60449596289111,4.9,63,866-288-5184,America/Los_Angeles,https://twitter.com/online420card,https://weedmaps.com/doctors/online-medical-cards-26,https://www.onlinemedicalcard.com/weedmaps/,,,,,,,,,,,,,,,,,,,
19306,Elevate Holistics,Please Visit Our Website: http://www.elevate-holistics.com,Oklahoma,Tulsa,74136,doctor,Support@elevate-holistics.com,https://www.facebook.com/elevateholistic/,Closed,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,11:00am-1:00pm,05/0508c195c6905bb6f298aa6900843bbd2da0d854.jpg,https://images.weedmaps.com/doctors/000/019/306/avatar/original/1601004118-weedmaps_logo-1_2.jpg,,36.060765,medical,-95.944599,4.61046115717968,4.9,65,918-879-6155,America/Chicago,,https://weedmaps.com/doctors/elevate-holistics,http://www.elevate-holistics.com,,,,,,,,,,,,,,,,,,,
14409,Arkansas Progressive Medicine,1000 E Matthews Ave. Ste. E,Arkansas,Jonesboro,72401,doctor,arkprogressivemedicine@gmail.com,https://www.facebook.com/arkansasprogressivemedicine/,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,ff/ffee33f151c11043f243c75bddba3a0a5b73546c.jpg,https://images.weedmaps.com/doctors/000/014/409/avatar/original/1510583487-1509544237-profile_photo.jpg,,35.836073,medical,-90.694878,4.61190500827832,5,43,(870) 520-6007,America/Chicago,,https://weedmaps.com/doctors/arkansas-progressive-medicine,http://arkansasprogressivemedicine.net,,,,,,,,,,,,,,,,,,,
13828,RiseUpMD.com - La Mesa (100% Online),Visit riseupmd.com,California,La Mesa,91941,doctor,hello@riseupmd.com,RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,9a/9a9f9ed63ac30fc3a4e93f4d3d3ab787e8b5e09c.jpg,https://images.weedmaps.com/doctors/000/013/828/avatar/original/1510583465-riseupmd_logo.jpg,,32.766071,medical,-117.017518,4.62728440578993,5,51,Go to riseupmd.com,America/Los_Angeles,,https://weedmaps.com/doctors/riseupmd-com-2,https://riseupmd.com/med?utm_campaign=wmslamesa,,,,,,,,,,,,,,,,,,,
14256,Doctors of Natural Medicine,5446 N Academy Blvd STE 104,Colorado,Colorado Springs,80918,doctor,info@drnatmed.com,https://www.facebook.com/drnatmed/,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-8:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,1e/1ed7f7950d37450e8ba06d2879ebf1a5c4691e20.jpg,https://images.weedmaps.com/doctors/000/014/256/avatar/original/1510583484-drlogo_square.png,https://www.instagram.com/drnatmed/,38.906602,medical,-104.783728,4.6277493776963,4.8,120,719-212-8899,America/Denver,https://twitter.com/drnatmed,https://weedmaps.com/doctors/doctors-of-natural-medicine,http://www.drnatmed.com,,,,,,,,,,,,,,,,,,,
